nSeq,I1,I2,O1,O2,A3,A3_filtrado,A3_normalizado
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,103,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,102,102,-0.6263760370131223
15,0,0,0,0,102,102,-0.6263760370131223
0,0,0,0,0,102,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,102,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,102,102,-0.6263760370131223
14,0,0,0,0,103,102,-0.6263760370131223
15,0,0,0,0,102,103,-0.014513938158867505
0,0,0,0,0,103,102,-0.6263760370131223
1,0,0,0,0,102,102,-0.6263760370131223
2,0,0,0,0,102,102,-0.6263760370131223
3,0,0,0,0,102,102,-0.6263760370131223
4,0,0,0,0,103,102,-0.6263760370131223
5,0,0,0,0,102,102,-0.6263760370131223
6,0,0,0,0,102,102,-0.6263760370131223
7,0,0,0,0,102,102,-0.6263760370131223
8,0,0,0,0,103,102,-0.6263760370131223
9,0,0,0,0,102,103,-0.014513938158867505
10,0,0,0,0,103,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,102,102,-0.6263760370131223
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,102,103,-0.014513938158867505
0,0,0,0,0,103,102,-0.6263760370131223
1,0,0,0,0,102,103,-0.014513938158867505
2,0,0,0,0,103,102,-0.6263760370131223
3,0,0,0,0,102,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,102,103,-0.014513938158867505
7,0,0,0,0,103,102,-0.6263760370131223
8,0,0,0,0,102,102,-0.6263760370131223
9,0,0,0,0,102,102,-0.6263760370131223
10,0,0,0,0,102,102,-0.6263760370131223
11,0,0,0,0,102,102,-0.6263760370131223
12,0,0,0,0,103,102,-0.6263760370131223
13,0,0,0,0,102,103,-0.014513938158867505
14,0,0,0,0,103,102,-0.6263760370131223
15,0,0,0,0,102,103,-0.014513938158867505
0,0,0,0,0,103,102,-0.6263760370131223
1,0,0,0,0,102,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,102,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,102,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,102,103,-0.014513938158867505
14,0,0,0,0,103,102,-0.6263760370131223
15,0,0,0,0,102,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,102,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,102,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
6,0,0,0,0,103,103,-0.014513938158867505
7,0,0,0,0,103,103,-0.014513938158867505
8,0,0,0,0,103,103,-0.014513938158867505
9,0,0,0,0,103,103,-0.014513938158867505
10,0,0,0,0,103,103,-0.014513938158867505
11,0,0,0,0,103,103,-0.014513938158867505
12,0,0,0,0,103,103,-0.014513938158867505
13,0,0,0,0,103,103,-0.014513938158867505
14,0,0,0,0,103,103,-0.014513938158867505
15,0,0,0,0,103,103,-0.014513938158867505
0,0,0,0,0,103,103,-0.014513938158867505
1,0,0,0,0,103,103,-0.014513938158867505
2,0,0,0,0,103,103,-0.014513938158867505
3,0,0,0,0,103,103,-0.014513938158867505
4,0,0,0,0,103,103,-0.014513938158867505
5,0,0,0,0,103,103,-0.014513938158867505
